Main General;;;Covenant;;;;Skill Books (Level 4) Not Calculated;;;;Main Skill;;;;Full Ascension;;;;Full Specialties;;;;Full Covenant/Skin;;;;Attributes;;;Totals;;;;;Base Stats;;;;;;Base Growth;;;;;;;Rally Spot;Attack;Base Atk
#10;U;Gonzalo;Y;N;Y;N; 25 ; 25 ; 25 ; 12 ; 55 ; -   ; 55 ; 8 ; 120 ; 65 ; 85 ; 8 ; 80 ; 50 ; 60 ; -   ; 20 ; 10 ; 10 ; 6 ; 242 ; 241 ; 246 ; 462 ; 366 ; 401 ; 14 ;79,47B; 128 ; 125 ; 138 ; 1.659,22 ; 1.652,64 ; 1.682,29 ; 8,76 ; 8,73 ; 8,87 ; 21,80 ; 21,72 ; 22,07 ;;;;
#11;A;Ragnar;Y;Y;N;Y; 25 ; 25 ; 25 ; 12 ; 45 ; 45 ; 35 ; -   ; 105 ; 85 ; 75 ; 8 ; 75 ; 45 ; 35 ; 6 ; 20 ; 10 ; 10 ; -   ; 257 ; 227 ; 244 ; 457 ; 367 ; 364 ; 14 ;78,71B; 135 ; 118 ; 124 ; 1.734,69 ; 1.587,37 ; 1.668,59 ; 9,36 ; 8,22 ; 8,88 ; 23,29 ; 20,45 ; 22,10 ;;;;
#12;U;Franz Joseph I;Y;Y;N;N; -   ; 25 ; 25 ; 12 ; 50 ; 40 ; 40 ; -   ; 90 ; 90 ; 70 ; 8 ; 70 ; 50 ; 40 ; 6 ; 5 ; 10 ; 10 ; 8 ; 252 ; 249 ; 247 ; 417 ; 399 ; 367 ; 22 ;77,89B; 133 ; 128 ; 125 ; 1.708,75 ; 1.693,24 ; 1.685,53 ; 9,15 ; 9,06 ; 9,02 ; 22,77 ; 22,54 ; 22,44 ;;;;
#13;U;Sigurd;Y;Y;N;N; 25 ; 25 ; 25 ; 12 ; 45 ; 30 ; 45 ; -   ; 103 ; 48 ; 63 ; 10 ; 70 ; 50 ; 50 ; -   ; 10 ; 10 ; 10 ; 8 ; 246 ; 250 ; 237 ; 429 ; 358 ; 360 ; 18 ;77,13B; 125 ; 129 ; 119 ; 1.680,99 ; 1.699,97 ; 1.633,80 ; 8,98 ; 9,11 ; 8,62 ; 22,35 ; 22,67 ; 21,45 ;;;;
#14;A;Brian Boru;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 50 ; 35 ; 50 ;; 125 ; 95 ; 110 ; 10 ; 70 ; 45 ; 55 ;; 15 ; 10 ; 15 ;; 244 ; 238 ; 239 ; 454 ; 388 ; 419 ; 10 ;75,56B; 130 ; 122 ; 125 ; 1.671,55 ; 1.641,52 ; 1.644,70 ; 8,85 ; 8,66 ; 8,66 ; 22,02 ; 21,55 ; 21,55 ;;;;
#15;A;Maarten Tromp (SvS);N;N;N;N; 25 ; 25 ; 25 ; 12 ; 55 ; 20 ; -   ; -   ; 105 ; 120 ; 25 ; 15 ; 65 ; 20 ; 40 ; -   ; -   ; -   ; -   ; -   ; 243 ; 240 ; 245 ; 413 ; 380 ; 310 ; 15 ;72,56B; 118 ; 111 ; 117 ; 1.664,50 ; 1.649,14 ; 1.677,05 ; 8,90 ; 8,83 ; 9,02 ; 22,15 ; 21,97 ; 22,44 ;;;;
#16;A;Douglas;N;N;Y;N; 25 ; 25 ; 25 ; 12 ; 40 ; 15 ; -   ; -   ; 85 ; 70 ; 65 ; 10 ; 65 ; 45 ; 10 ; 6 ; 10 ; -   ; -   ; -   ; 247 ; 242 ; 244 ; 407 ; 357 ; 319 ; 16 ;72,33B; 124 ; 114 ; 122 ; 1.685,60 ; 1.657,99 ; 1.668,74 ; 9,03 ; 8,88 ; 8,90 ; 22,47 ; 22,10 ; 22,15 ;;;;
#17;A;Marcus Agrippa;Y;N;N;N; 25 ; 25 ; 25 ; 12 ; 40 ; 30 ; 30 ; -   ; 90 ; 95 ; 65 ; 8 ; 70 ; 60 ; 10 ; -   ; 15 ; 5 ; 5 ; -   ; 245 ; 241 ; 243 ; 420 ; 401 ; 323 ; 8 ;68,98B; 120 ; 113 ; 117 ; 1.676,82 ; 1.653,53 ; 1.664,57 ; 8,99 ; 8,85 ; 8,91 ; 22,37 ; 22,02 ; 22,17 ;;;;
#18;A;Merlin;Y;N;N;Y; 25 ; 25 ; 25 ; 12 ; 45 ; 30 ; 45 ; -   ; 105 ; 90 ; 95 ; -   ; 70 ; 50 ; 25 ; -   ; 5 ; 5 ; 10 ; 5 ; 250 ; 245 ; 246 ; 430 ; 390 ; 376 ; 5 ;68,35B; 129 ; 121 ; 123 ; 1.697,71 ; 1.675,62 ; 1.682,27 ; 9,09 ; 8,97 ; 9,01 ; 22,62 ; 22,32 ; 22,42 ;;;;
#19;A;Mihai;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 45 ; 45 ; -   ; -   ; 95 ; 95 ; 45 ; 10 ; 65 ; 50 ; 20 ; -   ; -   ; -   ; -   ; -   ; 247 ; 242 ; 241 ; 407 ; 387 ; 306 ; 10 ;68,23B; 120 ; 117 ; 118 ; 1.683,63 ; 1.660,03 ; 1.655,42 ; 9,05 ; 8,87 ; 8,82 ; 22,52 ; 22,07 ; 21,95 ;;;;
#20;A;Charles XII;N;N;N;Y; 25 ; 25 ; 25 ; 12 ; 40 ; 10 ; -   ; 10 ; 70 ; 85 ; 25 ; 16 ; 65 ; 30 ; 20 ; -   ; -   ; -   ; -   ; -   ; 244 ; 247 ; 240 ; 379 ; 362 ; 285 ; 16 ;68,03B; 121 ; 120 ; 112 ; 1.672,21 ; 1.687,03 ; 1.649,06 ; 8,94 ; 9,08 ; 8,82 ; 22,25 ; 22,59 ; 21,95 ;;;;
#21;U;Subutai;N;N;N;Y; -   ; 25 ; 25 ; 12 ; 40 ; 20 ; 20 ; -   ; 75 ; 70 ; 35 ; 8 ; 65 ; 45 ; 10 ; 6 ; -   ; -   ; -   ; -   ; 246 ; 240 ; 240 ; 386 ; 355 ; 285 ; 14 ;67,69B; 120 ; 112 ; 115 ; 1.679,09 ; 1.649,06 ; 1.652,24 ; 9,01 ; 8,82 ; 8,82 ; 22,42 ; 21,95 ; 21,95 ;;;;
#22;U;Godfrey of Bouillon;Y;N;N;N; 25 ; 25 ; 25 ; 12 ; 40 ; 10 ; 40 ; -   ; 75 ; 65 ; 85 ; 10 ; 50 ; 30 ; 30 ; 6 ; 5 ; 5 ; -   ; -   ; 247 ; 236 ; 246 ; 377 ; 336 ; 361 ; 16 ;67,64B; 121 ; 111 ; 119 ; 1.684,69 ; 1.632,12 ; 1.678,03 ; 9,05 ; 8,68 ; 9,01 ; 22,52 ; 21,60 ; 22,42 ;;;;
#23;A;Elektra;N;Y;N;N; 25 ; 25 ; 25 ; 12 ; 35 ; -   ; -   ; -   ; 70 ; 40 ; -   ; 10 ; 56 ; 10 ; 20 ; 6 ; 10 ; -   ; 15 ; -   ; 241 ; 247 ; 245 ; 377 ; 297 ; 280 ; 16 ;67,58B; 110 ; 115 ; 115 ; 1.652,61 ; 1.685,13 ; 1.676,06 ; 8,87 ; 9,11 ; 9,03 ; 22,07 ; 22,67 ; 22,47 ;;;;
#24;A;Princess Kaguya;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 35 ; -   ; 30 ; -   ; 60 ; 35 ; 60 ; 14 ; 56 ; 25 ; 15 ; 6 ; -   ; -   ; -   ; -   ; 240 ; 244 ; 243 ; 356 ; 304 ; 318 ; 20 ;67,10B; 114 ; 116 ; 115 ; 1.652,32 ; 1.669,18 ; 1.663,59 ; 8,83 ; 8,96 ; 8,92 ; 21,97 ; 22,30 ; 22,20 ;;;;
#25;U;Winfield Scott;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 25 ; -   ; -   ; -   ; 50 ; 25 ; 25 ; 10 ; 61 ; 10 ; -   ; 10 ; -   ; -   ; -   ; -   ; 238 ; 238 ; 239 ; 349 ; 273 ; 264 ; 20 ;65,89B; 113 ; 113 ; 112 ; 1.638,78 ; 1.637,65 ; 1.645,66 ; 8,72 ; 8,71 ; 8,79 ; 21,70 ; 21,67 ; 21,87 ;;;;
#26;A;Wallenstein;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 25 ; -   ; -   ; -   ; 60 ; 30 ; 40 ; 14 ; 66 ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; 244 ; 242 ; 246 ; 370 ; 272 ; 296 ; 14 ;65,31B; 118 ; 116 ; 122 ; 1.672,44 ; 1.660,11 ; 1.682,35 ; 8,97 ; 8,88 ; 9,02 ; 22,32 ; 22,10 ; 22,44 ;;;;
#27;U;Tachibana Ginchiyo;Y;N;Y;N; -   ; 25 ; 25 ; 12 ; 45 ; 35 ; 35 ; -   ; 90 ; 75 ; 85 ; 8 ; 55 ; 50 ; 50 ; -   ; 5 ; 10 ; 10 ; -   ; 244 ; 239 ; 246 ; 394 ; 374 ; 391 ; 8 ;64,96B; 126 ; 121 ; 130 ; 1.670,71 ; 1.646,13 ; 1.680,62 ; 8,88 ; 8,71 ; 8,93 ; 22,10 ; 21,67 ; 22,22 ;;;;
#28;U;Louis IX;N;N;Y;Y; -   ; 25 ; 25 ; 12 ; 40 ; 45 ; -   ; -   ; 80 ; 85 ; 30 ; -   ; 70 ; 40 ; 20 ; 6 ; -   ; -   ; -   ; -   ; 246 ; 241 ; 242 ; 396 ; 366 ; 292 ; 6 ;63,97B; 121 ; 118 ; 114 ; 1.682,42 ; 1.655,42 ; 1.659,12 ; 9,03 ; 8,82 ; 8,89 ; 22,47 ; 21,95 ; 22,12 ;;;;
#29;A;Eleanor;N;N;Y;N; 25 ; 25 ; 25 ; 12 ; 35 ; 35 ; -   ; 10 ; 60 ; 60 ; 25 ; 10 ; 70 ; 20 ; 10 ; -   ; -   ; -   ; -   ; -   ; 243 ; 246 ; 238 ; 373 ; 326 ; 273 ; 10 ;63,10B; 115 ; 123 ; 116 ; 1.666,99 ; 1.682,27 ; 1.641,96 ; 8,95 ; 9,01 ; 8,72 ; 22,27 ; 22,42 ; 21,70 ;;;;
#30;A;Thutmose III;N;N;Y;N; 25 ; 25 ; 25 ; 12 ; 30 ; -   ; -   ; -   ; 65 ; 15 ; 15 ; 14 ; 46 ; 30 ; -   ; -   ; -   ; -   ; -   ; -   ; 245 ; 241 ; 241 ; 356 ; 286 ; 256 ; 14 ;62,99B; 116 ; 112 ; 114 ; 1.672,58 ; 1.653,60 ; 1.654,59 ; 8,99 ; 8,86 ; 8,85 ; 22,37 ; 22,05 ; 22,02 ;;;;
#31;A;James Conrad;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 30 ; 35 ; 35 ; -   ; 75 ; 80 ; 80 ; 10 ; 50 ; 20 ; 40 ; -   ; -   ; -   ; -   ; -   ; 245 ; 240 ; 245 ; 370 ; 340 ; 365 ; 10 ;62,64B; 119 ; 115 ; 119 ; 1.676,90 ; 1.651,11 ; 1.673,50 ; 9,00 ; 8,81 ; 8,97 ; 22,39 ; 21,92 ; 22,32 ;;;;
#32;A;Tomyris;N;Y;N;N; 25 ; 25 ; 25 ; 12 ; 35 ; -   ; -   ; -   ; 65 ; 20 ; 45 ; 14 ; 55 ; 10 ; 45 ; -   ; -   ; -   ; -   ; -   ; 233 ; 250 ; 246 ; 353 ; 280 ; 336 ; 14 ;62,58B; 108 ; 116 ; 112 ; 1.614,20 ; 1.698,67 ; 1.681,95 ; 8,55 ; 9,22 ; 9,11 ; 21,28 ; 22,94 ; 22,67 ;;;;
#33;U;Li Shimin;N;N;Y;N; 25 ; 25 ; 25 ; 12 ; 15 ; -   ; -   ; 10 ; 50 ; 15 ; 15 ; 10 ; 46 ; 26 ; 36 ; 6 ; -   ; -   ; -   ; -   ; 235 ; 225 ; 248 ; 331 ; 266 ; 299 ; 16 ;60,50B; 112 ; 106 ; 113 ; 1.625,25 ; 1.574,65 ; 1.690,95 ; 8,61 ; 8,22 ; 9,18 ; 21,42 ; 20,45 ; 22,84 ;;;;
#34;U;Edward III;N;Y;Y;Y; 25 ; 25 ; 25 ; 12 ; 25 ; 15 ; -   ; -   ; 65 ; 37 ; 28 ; 6 ; 65 ; 10 ; 35 ; -   ; -   ; -   ; -   ; -   ; 243 ; 245 ; 243 ; 373 ; 292 ; 306 ; 6 ;60,44B; 119 ; 114 ; 121 ; 1.666,69 ; 1.673,87 ; 1.665,41 ; 8,91 ; 9,02 ; 8,88 ; 22,17 ; 22,44 ; 22,10 ;;;;
#35;A;Simeon the Great;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 35 ; -   ; -   ; -   ; 75 ; -   ; 50 ; -   ; 61 ; 45 ; -   ; 6 ; -   ; -   ; -   ; -   ; 236 ; 249 ; 247 ; 372 ; 294 ; 297 ; 6 ;60,16B; 110 ; 115 ; 115 ; 1.627,66 ; 1.693,07 ; 1.686,27 ; 8,65 ; 9,18 ; 9,12 ; 21,52 ; 22,84 ; 22,69 ;;;;
#36;U;Arthur Wellesley;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 40 ; 25 ; 25 ; -   ; 95 ; 95 ; 90 ; -   ; 50 ; 50 ; 40 ; -   ; -   ; -   ; -   ; -   ; 249 ; 243 ; 247 ; 394 ; 388 ; 377 ; -   ;59,61B; 119 ; 116 ; 117 ; 1.696,18 ; 1.663,51 ; 1.684,99 ; 9,17 ; 8,91 ; 9,09 ; 22,82 ; 22,17 ; 22,62 ;;;;
#37;A;Gnarr;N;Y;N;Y; 25 ; 25 ; 25 ; 12 ; 35 ; -   ; -   ; -   ; 45 ; 20 ; 15 ; 14 ; 51 ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; 237 ; 240 ; 249 ; 333 ; 260 ; 274 ; 14 ;59,51B; 113 ; 112 ; 112 ; 1.635,38 ; 1.651,33 ; 1.693,30 ; 8,69 ; 8,84 ; 9,21 ; 21,62 ; 22,00 ; 22,92 ;;;;
#38;U;Elizabeth I;N;N;Y;N; 25 ; 25 ; 25 ; 12 ; 15 ; -   ; -   ; -   ; 30 ; 20 ; 20 ; 14 ; 40 ; 20 ; 10 ; 6 ; -   ; -   ; -   ; -   ; 238 ; 236 ; 238 ; 308 ; 276 ; 268 ; 20 ;59,47B; 113 ; 112 ; 115 ; 1.638,78 ; 1.629,78 ; 1.642,04 ; 8,72 ; 8,65 ; 8,73 ; 21,70 ; 21,52 ; 21,72 ;;;;
#39;A;Alfred the Great;N;N;Y;N; 25 ; 25 ; 25 ; 12 ; 30 ; -   ; -   ; -   ; 55 ; 20 ; 30 ; -   ; 65 ; 20 ; 10 ; 6 ; -   ; -   ; -   ; -   ; 236 ; 242 ; 246 ; 356 ; 282 ; 286 ; 6 ;57,75B; 112 ; 116 ; 117 ; 1.628,65 ; 1.658,97 ; 1.678,18 ; 8,64 ; 8,87 ; 9,03 ; 21,50 ; 22,07 ; 22,47 ;;;;
#40;U;Minamoto No Yoshitsune;N;Y;N;N; -   ; 25 ; 25 ; 12 ; 40 ; -   ; -   ; -   ; 65 ; 20 ; 30 ; -   ; 76 ; 10 ; 20 ; -   ; -   ; -   ; -   ; -   ; 233 ; 240 ; 245 ; 374 ; 270 ; 295 ; -   ;56,55B; 113 ; 117 ; 112 ; 1.614,96 ; 1.648,69 ; 1.672,88 ; 8,51 ; 8,77 ; 9,03 ; 21,18 ; 21,82 ; 22,47 ;;;;
#41;U;Edward the Black Prince;N;Y;N;N; -   ; 25 ; 25 ; 12 ; 25 ; -   ; -   ; -   ; 55 ; -   ; -   ; 10 ; 46 ; 10 ; 46 ; -   ; -   ; -   ; -   ; -   ; 229 ; 241 ; 243 ; 330 ; 251 ; 289 ; 10 ;56,49B; 109 ; 116 ; 111 ; 1.597,11 ; 1.654,44 ; 1.663,88 ; 8,39 ; 8,83 ; 8,96 ; 20,88 ; 21,97 ; 22,30 ;;;;
#42;U;Toyotomi;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 20 ; 10 ; 10 ; -   ; 55 ; 35 ; 30 ; 10 ; 30 ; 20 ; 30 ; -   ; -   ; -   ; -   ; -   ; 245 ; 238 ; 245 ; 330 ; 293 ; 305 ; 10 ;56,48B; 120 ; 111 ; 120 ; 1.676,82 ; 1.640,06 ; 1.676,82 ; 8,99 ; 8,75 ; 8,99 ; 22,37 ; 21,77 ; 22,37 ;;;;
#43;A;Genghis Khan;N;Y;N;N; 25 ; 25 ; 25 ; -   ; -   ; -   ; -   ; 15 ; 15 ; -   ; 10 ; 15 ; -   ; -   ; -   ; 16 ; -   ; -   ; -   ; -   ; 218 ; 236 ; 246 ; 233 ; 236 ; 256 ; 31 ;54,61B; 105 ; 110 ; 118 ; 1.538,43 ; 1.628,80 ; 1.679,24 ; 7,91 ; 8,66 ; 9,03 ; 19,68 ; 21,55 ; 22,47 ;;;;
#44;U;Henry V;N;N;Y;N; 25 ; 25 ; 25 ; 12 ; 30 ; 10 ; 10 ; -   ; 60 ; 40 ; 40 ; -   ; 46 ; 10 ; -   ; -   ; -   ; -   ; -   ; -   ; 246 ; 241 ; 241 ; 352 ; 291 ; 281 ; -   ;53,27B; 118 ; 114 ; 115 ; 1.681,51 ; 1.654,59 ; 1.653,38 ; 9,05 ; 8,85 ; 8,83 ; 22,52 ; 22,02 ; 21,97 ;;;;
#45;U;Mason Weaver;N;N;N;N; 25 ; 25 ; 25 ; 12 ; 20 ; 25 ; 25 ; -   ; 60 ; 45 ; 45 ; -   ; 50 ; 10 ; 20 ; -   ; -   ; -   ; -   ; -   ; 239 ; 247 ; 242 ; 349 ; 302 ; 307 ; -   ;52,81B; 118 ; 123 ; 111 ; 1.646,35 ; 1.686,81 ; 1.660,48 ; 8,74 ; 9,05 ; 8,93 ; 21,75 ; 22,52 ; 22,22 ;;;;
#46;U;Gustavus Adolphus;N;Y;N;N; 25 ; 25 ; 25 ; 12 ; 15 ; -   ; -   ; -   ; 40 ; -   ; -   ; 10 ; 26 ; -   ; 16 ; -   ; -   ; -   ; -   ; -   ; 237 ; 224 ; 242 ; 303 ; 224 ; 258 ; 10 ;52,35B; 115 ; 95 ; 106 ; 1.637,50 ; 1.569,80 ; 1.660,85 ; 8,69 ; 8,28 ; 8,98 ; 21,62 ; 20,60 ; 22,35 ;;;;
#47;U;Jumong;N;N;N;N; -   ; 25 ; 25 ; 12 ; 35 ; -   ; -   ; -   ; 60 ; 25 ; 25 ; 10 ; 26 ; 16 ; 10 ; -   ; -   ; -   ; -   ; -   ; 210 ; 240 ; 231 ; 296 ; 281 ; 266 ; 10 ;51,26B; 105 ; 112 ; 108 ; 1.502,14 ; 1.650,20 ; 1.607,40 ; 7,59 ; 8,83 ; 8,49 ; 18,89 ; 21,97 ; 21,13 ;;;;
#48;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;2,42B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#49;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;2,42B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#50;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;2,42B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#51;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;2,42B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#52;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;2,42B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#53;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;2,42B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#54;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;2,42B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#55;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;2,42B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#56;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;2,42B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
#57;;;N;N;N;N; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 16 ; 16 ; 16 ; 16 ; 16 ; 16 ; -   ;2,42B; -   ; -   ; -   ; 530,00 ; 530,00 ; 530,00 ; -   ; -   ; -   ; -   ; -   ; -   ;;;;
